id,type,kind,color,minlevel,maxcount,price,maxuse,issplit,isdestroy,istransaction,isshow,isbind,issell,tab,nick,end
100100100,1,1,1,1,1,100,0,0,1,1,1,0,1,1,新手武器,0
100101000,1,1,2,10,1,1000,0,0,1,1,1,0,1,1,10级武器,0
100101500,1,1,3,15,1,2000,0,0,1,1,1,0,1,1,15级武器,0
100200100,1,2,1,1,1,50,0,0,1,1,1,0,1,1,头盔,0
100300100,1,3,1,1,1,11,0,0,1,1,1,0,1,1,衣服,0
100400100,1,4,1,1,1,11,0,0,1,1,1,0,1,1,项链,0
100500100,1,5,1,1,1,11,0,0,1,1,1,0,1,1,戒指,0
100600100,1,6,1,1,1,11,0,0,1,1,1,0,1,1,手镯,0
100700100,1,7,1,1,1,11,0,0,1,1,1,0,1,1,鞋子,0
200100100,2,1,1,1,99,50,0,1,1,1,0,0,1,1,生命药品,0
210100100,2,100,1,1,99,3000,0,1,1,1,0,0,1,1,紫宝石,0
210200100,2,100,1,1,99,3000,0,1,1,1,0,0,1,1,蓝宝石,0
210300100,2,100,1,1,99,3000,0,1,1,1,0,0,1,1,黄宝石,0
210400100,2,100,1,1,99,3000,0,1,1,1,0,0,1,1,绿宝石,0
210500100,2,100,1,1,99,3000,0,1,1,1,0,0,1,1,红宝石,0
800100100,8,1,1,1,1,10000,0,0,0,0,0,0,1,0,金币,0
