id,kind,level,color,job,part,hp,mp,p_atk,m_atk,p_defend,m_defend,dodge,crit,r_atk,r_defend,r_dodge,r_crit,r_hp,name,needprop,end
100100100,1,1,1,1,0,0,0,10,10,0,0,0,0,24,0,0,5,0,weapon1,1000;1001-1;1002-2,0
100101000,1,10,2,1,0,0,0,20,20,0,0,0,0,24,0,0,10,0,weapon2,1000;1001-1;1002-2,0
100101500,1,15,3,1,0,0,0,30,30,0,0,0,0,24,0,0,15,0,weapon3,1000;1001-1;1002-2,0
100200100,2,1,1,1,1,0,20,0,0,0,20,0,0,0,10,0,0,20,head,1000;1001-1;1002-2,0
100300100,3,1,1,1,2,20,0,0,0,20,0,0,0,0,10,0,0,20,cloth,1000;1001-1;1002-2,0
100400100,4,1,1,1,3,5,5,5,5,5,5,5,5,5,5,5,5,5,decorative,1000;1001-1;1002-2,0
100500100,5,1,1,1,4,10,10,0,0,0,0,20,0,0,0,10,0,10,shoes,1000;1001-1;1002-2,0
100600100,6,1,1,1,5,5,5,5,5,0,0,0,20,5,0,0,10,0,necklace,1000;1001-1;1002-2,0
100700100,7,1,1,1,6,5,5,5,5,5,5,5,5,5,5,5,5,5,ring,1000;1001-1;1002-2,0
100800100,8,1,1,1,7,5,5,5,5,5,5,5,5,5,5,5,5,5,bangle,1000;1001-1;1002-2,0
